date,gasoline
Jan-45,1300
Feb-45,1382
Mar-45,1372
Apr-45,1512
May-45,1533
Jun-45,1570
Jul-45,1658
Aug-45,1838
Sep-45,1831
Oct-45,1720
Nov-45,1745
Dec-45,1577
Jan-46,1623
Feb-46,1675
Mar-46,1800
Apr-46,2043
May-46,2122
Jun-46,2076
Jul-46,2187
Aug-46,2112
Sep-46,2042
Oct-46,2108
Nov-46,2013
Dec-46,1931
Jan-47,1808
Feb-47,1773
Mar-47,1900
Apr-47,2077
May-47,2233
Jun-47,2317
Jul-47,2300
Aug-47,2262
Sep-47,2294
Oct-47,2280
Nov-47,2061
Dec-47,2097
Jan-48,1904
Feb-48,1881
Mar-48,2110
Apr-48,2316
May-48,2373
Jun-48,2488
Jul-48,2533
Aug-48,2475
Sep-48,2449
Oct-48,2326
Nov-48,2311
Dec-48,2186
Jan-49,1965
Feb-49,1992
Mar-49,2264
Apr-49,2413
May-49,2530
Jun-49,2680
Jul-49,2555
Aug-49,2623
Sep-49,2599
Oct-49,2471
Nov-49,2457
Dec-49,2351
Jan-50,2102
Feb-50,2196
Mar-50,2449
Apr-50,2588
May-50,2784
Jun-50,2889
Jul-50,2855
Aug-50,2905
Sep-50,2747
Oct-50,2741
Nov-50,2638
Dec-50,2467
Jan-51,2597
Feb-51,2597
Mar-51,2799
Apr-51,2913
May-51,3227
Jun-51,3205
Jul-51,3237
Aug-51,3266
Sep-51,3056
Oct-51,3225
Nov-51,2946
Dec-51,2721
Jan-52,2638
Feb-52,2655
Mar-52,2600
Apr-52,3073
May-52,3106
Jun-52,3101
Jul-52,3211
Aug-52,3112
Sep-52,3114
Oct-52,3108
Nov-52,2802
Dec-52,2912
Jan-53,2673
Feb-53,2825
Mar-53,2949
Apr-53,3141
May-53,3162
Jun-53,3523
Jul-53,3385
Aug-53,3250
Sep-53,3255
Oct-53,3159
Nov-53,3041
Dec-53,2942
Jan-54,2732
Feb-54,2884
Mar-54,3072
Apr-54,3267
May-54,3184
Jun-54,3541
Jul-54,3425
Aug-54,3354
Sep-54,3282
Oct-54,3220
Nov-54,3199
Dec-54,3149
Jan-55,2983
Feb-55,3028
Mar-55,3256
Apr-55,3541
May-55,3583
Jun-55,3801
Jul-55,3607
Aug-55,3759
Sep-55,3626
Oct-55,3471
Nov-55,3481
Dec-55,3400
Jan-56,3075
Feb-56,3209
Mar-56,3425
Apr-56,3566
May-56,3769
Jun-56,4004
Jul-56,3696
Aug-56,3836
Sep-56,3509
Oct-56,3645
Nov-56,3542
Dec-56,3290
Jan-57,3292
Feb-57,3254
Mar-57,3424
Apr-57,3639
May-57,3801
Jun-57,3853
Jul-57,3976
Aug-57,3942
Sep-57,3620
Oct-57,3664
Nov-57,3429
Dec-57,3456
Jan-58,3315
Feb-58,3297
Mar-58,3359
Apr-58,3803
May-58,3881
Jun-58,4010
Jul-58,4025
Aug-58,3950
Sep-58,3804
Oct-58,3838
Nov-58,3514
Dec-58,3702
Jan-59,3504
Feb-59,3381
Mar-59,3648
Apr-59,3967
May-59,3928
Jun-59,4274
Jul-59,4194
Aug-59,4083
Sep-59,4133
Oct-59,3701
Nov-59,3694
Dec-59,3783
Jan-60,3412
Feb-60,3560
Mar-60,3694
Apr-60,4132
May-60,3999
Jun-60,4453
Jul-60,4178
Aug-60,4279
Sep-60,4101
Oct-60,3936
Nov-60,4015
Dec-60,3868
Jan-61,3537
Feb-61,3607
Mar-61,3938
Apr-61,3804
May-61,4281
Jun-61,4467
Jul-61,4268
Aug-61,4376
Sep-61,4183
Oct-61,3998
Nov-61,4118
Dec-61,3908
Jan-62,3769
Feb-62,3759
Mar-62,4055
Apr-62,4166
May-62,4376
Jun-62,4546
Jul-62,4449
Aug-62,4611
Sep-62,4097
Oct-62,4287
Nov-62,4296
Dec-62,3942
Jan-63,3911
Feb-63,3977
Mar-63,4013
Apr-63,4451
May-63,4471
Jun-63,4546
Jul-63,4680
Aug-63,4711
Sep-63,4345
Oct-63,4426
Nov-63,4259
Dec-63,4191
Jan-64,3967
Feb-64,3965
Mar-64,4137
Apr-64,4443
May-64,4430
Jun-64,4849
Jul-64,4769
Aug-64,4576
Sep-64,4577
Oct-64,4526
Nov-64,4136
Dec-64,4441
Jan-65,3916
Feb-65,4154
Mar-65,4420
Apr-65,4585
May-65,4682
Jun-65,5054
Jul-65,4928
Aug-65,4864
Sep-65,4632
Oct-65,4617
Nov-65,4540
Dec-65,4691
Jan-66,4165
Feb-66,4409
Mar-66,4593
Apr-66,4808
May-66,4827
Jun-66,5392
Jul-66,5039
Aug-66,5212
Sep-66,4898
Oct-66,4764
Nov-66,4818
Dec-66,4756
Jan-67,4345
Feb-67,4510
Mar-67,4805
Apr-67,4772
May-67,5094
Jun-67,5418
Jul-67,5161
Aug-67,5421
Sep-67,5001
Oct-67,5085
Nov-67,5066
Dec-67,4791
Jan-68,4693
Feb-68,4915
Mar-68,4933
Apr-68,5325
May-68,5359
Jun-68,5458
Jul-68,5728
Aug-68,5699
Sep-68,5233
Oct-68,5408
Nov-68,5213
Dec-68,5148
Jan-69,5047
Feb-69,5131
Mar-69,5071
Apr-69,5538
May-69,5652
Jun-69,5690
Jul-69,5995
Aug-69,5895
Sep-69,5636
Oct-69,5652
Nov-69,5391
Dec-69,5581
Jan-70,5245
Feb-70,5341
Mar-70,5538
Apr-70,5651
May-70,5862
Jun-70,6193
Jul-70,6247
Aug-70,6069
Sep-70,5934
Oct-70,5907
Nov-70,5570
Dec-70,5822
Jan-71,5264
Feb-71,5478
Mar-71,5839
Apr-71,6198
May-71,5902
Jun-71,6452
Jul-71,6432
Aug-71,6296
Sep-71,6068
Oct-71,6033
Nov-71,6114
Dec-71,6070
Jan-72,5548
Feb-72,5710
Mar-72,6412
Apr-72,6283
May-72,6445
Jun-72,6822
Jul-72,6673
Aug-72,6938
Sep-72,6453
Oct-72,6350
Nov-72,6479
Dec-72,6378
Jan-73,6118
Feb-73,6437
Mar-73,6513
Apr-73,6541
May-73,6907
Jun-73,6964
Jul-73,7023
Aug-73,7257
Sep-73,6581
Oct-73,6677
Nov-73,6823
Dec-73,6237
Jan-74,5804
Feb-74,6100
Mar-74,6162
Apr-74,6457
May-74,6745
Jun-74,6919
Jul-74,6959
Aug-74,7061
Sep-74,6388
Oct-74,6712
Nov-74,6547
Dec-74,6558
Jan-75,6206
Feb-75,6096
Mar-75,6326
Apr-75,6718
May-75,6871
Jun-75,7076
Jul-75,7041
Aug-75,7008
Sep-75,6729
Oct-75,6778
Nov-75,6390
Dec-75,6808
Jan-76,6398
Feb-76,6263
Mar-76,6890
Apr-76,7159
May-76,6853
Jun-76,7482
Jul-76,7315
Aug-76,7168
Sep-76,7079
Oct-76,6929
Nov-76,7038
Dec-76,7138
Jan-77,6472
Feb-77,6900
Mar-77,6908
Apr-77,7345
May-77,7029
Jun-77,7593
Jul-77,7439
Aug-77,7420
Sep-77,7316
Oct-77,7130
Nov-77,7191
Dec-77,7375
Jan-78,6681
Feb-78,6876
Mar-78,7255
Apr-78,7202
May-78,7724
Jun-78,7913
Jul-78,7576
Aug-78,7872
Sep-78,7399
Oct-78,7448
Nov-78,7503
Dec-78,7451
Jan-79,6830
Feb-79,7254
Mar-79,7229
Apr-79,7055
May-79,7213
Jun-79,7191
Jul-79,6902
Aug-79,7330
Sep-79,6881
Oct-79,7020
Nov-79,6791
Dec-79,6730
Jan-80,6323
Feb-80,6596
Mar-80,6406
Apr-80,6800
May-80,6729
Jun-80,6657
Jul-80,6743
Aug-80,6648
Sep-80,6510
Oct-80,6662
Nov-80,6234
Dec-80,6632
Jan-81,6431
Feb-81,6301
Mar-81,6303
Apr-81,6602
May-81,6615
Jun-81,7028
Jul-81,6823
Aug-81,6637
Sep-81,6662
Oct-81,6578
Nov-81,6373
Dec-81,6681
Jan-82,5961
Feb-82,6196
Mar-82,6466
Apr-82,6897
May-82,6655
Jun-82,6835
Jul-82,6790
Aug-82,6614
Sep-82,6531
Oct-82,6391
Nov-82,6574
Dec-82,6549
Jan-83,6051
Feb-83,6000
Mar-83,6836
Apr-83,6452
May-83,6617
Jun-83,6994
Jul-83,6765
Aug-83,6936
Sep-83,6727
Oct-83,6588
Nov-83,6603
Dec-83,6846
Jan-84,6265
Feb-84,6231
Mar-84,6528
Apr-84,6676
May-84,6890
Jun-84,7107
Jul-84,6830
Aug-84,7093
Sep-84,6588
Oct-84,6729
Nov-84,6800
Dec-84,6555
Jan-85,6348
Feb-85,6587
Mar-85,6664
Apr-85,6956
May-85,7060
Jun-85,6997
Jul-85,7008
Aug-85,7242
Sep-85,6629
Oct-85,6897
Nov-85,6770
Dec-85,6792
Jan-86,6502
Feb-86,6469
Mar-86,6955
Apr-86,7105
May-86,7106
Jun-86,7209
Jul-86,7436
Aug-86,7435
Sep-86,6864
Oct-86,7250
Nov-86,6879
Dec-86,7143
Jan-87,6535
Feb-87,6796
Mar-87,6964
Apr-87,7314
May-87,7460
Jun-87,7539
Jul-87,7581
Aug-87,7338
Sep-87,7205
Oct-87,7305
Nov-87,7151
Dec-87,7251
Jan-88,6693
Feb-88,7039
Mar-88,7323
Apr-88,7430
May-88,7303
Jun-88,7817
Jul-88,7482
Aug-88,7556
Sep-88,7404
Oct-88,7271
Nov-88,7379
Dec-88,7344
Jan-89,6745
Feb-89,7119
Mar-89,7421
Apr-89,7157
May-89,7381
Jun-89,7780
Jul-89,7296
Aug-89,7717
Sep-89,7240
Oct-89,7302
Nov-89,7353
Dec-89,7410
Jan-90,6643
Feb-90,7179
Mar-90,7338
Apr-90,7121
May-90,7358
Jun-90,7519
Jul-90,7496
Aug-90,7796
Sep-90,6914
Oct-90,7226
Nov-90,7241
Dec-90,6978
Jan-91,6645
Feb-91,6838
Mar-91,7017
Apr-91,7137
May-91,7437
Jun-91,7456
Jul-91,7561
Aug-91,7528
Sep-91,7083
Oct-91,7281
Nov-91,7008
Dec-91,7224
Jan-92,6869
Feb-92,6963
Mar-92,7137
Apr-92,7238
May-92,7328
Jun-92,7460
Jul-92,7639
Aug-92,7380
Sep-92,7344
Oct-92,7338
Nov-92,7102
Dec-92,7396
Jan-93,6639
Feb-93,7112
Mar-93,7389
Apr-93,7435
May-93,7585
Jun-93,7700
Jul-93,7785
Aug-93,7864
Sep-93,7607
Oct-93,7382
Nov-93,7533
Dec-93,7661
Jan-94,6980
Feb-94,7275
Mar-94,7395
Apr-94,7564
May-94,7644
Jun-94,7922
Jul-94,7884
Aug-94,7975
Sep-94,7615
Oct-94,7548
Nov-94,7464
Dec-94,7924
Jan-95,7163
Feb-95,7481
Mar-95,7788
Apr-95,7651
May-95,7894
Jun-95,8220
Jul-95,7888
Aug-95,8187
Sep-95,7786
Oct-95,7781
Nov-95,7866
Dec-95,7742
Jan-96,7271
Feb-96,7599
Mar-96,7792
Apr-96,7873
May-96,8071
Jun-96,8088
Jul-96,8165
Aug-96,8343
Sep-96,7662
Oct-96,8093
Nov-96,7915
Dec-96,7794
Jan-97,7301
Feb-97,7668
Mar-97,7796
Apr-97,8064
May-97,8139
Jun-97,8288
Jul-97,8496
Aug-97,8233
Sep-97,8023
Oct-97,8141
Nov-97,7965
Dec-97,8065
Jan-98,7618
Feb-98,7711
Mar-98,8004
Apr-98,8312
May-98,8279
Jun-98,8520
Jul-98,8680
Aug-98,8568
Sep-98,8310
Oct-98,8378
Nov-98,8167
Dec-98,8451
Jan-99,7701
Feb-99,8031
Mar-99,8128
Apr-99,8506
May-99,8420
Jun-99,8886
Jul-99,8942
Aug-99,8579
Sep-99,8305
Oct-99,8542
Nov-99,8240
Dec-99,8859
Jan-00,7653
Feb-00,8291
Mar-00,8305
Apr-00,8375
May-00,8661
Jun-00,8824
Jul-00,8642
Aug-00,8921
Sep-00,8518
Oct-00,8417
Nov-00,8384
Dec-00,8670
Jan-01,8099
Feb-01,8234
Mar-01,8532
Apr-01,8575
May-01,8706
Jun-01,8690
Jul-01,9023
Aug-01,8953
Sep-01,8557
Oct-01,8655
Nov-01,8677
Dec-01,8585
Jan-02,8227
Feb-02,8607
Mar-02,8655
Apr-02,8766
May-02,9078
Jun-02,9140
Jul-02,9143
Aug-02,9313
Sep-02,8687
Oct-02,8814
Nov-02,8829
Dec-02,8893
Jan-03,8414
Feb-03,8525
Mar-03,8602
Apr-03,8838
May-03,9042
Jun-03,9170
Jul-03,9192
Aug-03,9411
Sep-03,8926
Oct-03,9108
Nov-03,8946
Dec-03,9011
Jan-04,8705
Feb-04,8838
Mar-04,9024
Apr-04,9126
May-04,9179
Jun-04,9322
Jul-04,9357
Aug-04,9327
Sep-04,9015
Oct-04,9097
Nov-04,9055
Dec-04,9206
Jan-05,8813
Feb-05,8861
Mar-05,8994
Apr-05,9128
May-05,9278
Jun-05,9373
Jul-05,9534
Aug-05,9537
Sep-05,8915
Oct-05,9036
Nov-05,9115
Dec-05,9296
Jan-06,8839
Feb-06,8911
Mar-06,9054
Apr-06,9154
May-06,9308
Jun-06,9478
Jul-06,9607
Aug-06,9564
Sep-06,9236
Oct-06,9267
Nov-06,9244
Dec-06,9338
Jan-07,8886
Feb-07,9006
Mar-07,9178
Apr-07,9215
May-07,9434
Jun-07,9491
Jul-07,9640
Aug-07,9582
Sep-07,9254
Oct-07,9236
Nov-07,9229
Dec-07,9251
Jan-08,8810
Feb-08,8866
Mar-08,9066
Apr-08,9112
May-08,9251
Jun-08,9110
Jul-08,9150
Aug-08,9134
Sep-08,8497
Oct-08,9024
Nov-08,8904
Dec-08,8927
Jan-09,8623
Feb-09,8836
Mar-09,8903
Apr-09,9029
May-09,9084
Jun-09,9180
Jul-09,9260
Aug-09,9295
Sep-09,8911
Oct-09,8986
Nov-09,8906
Dec-09,8931
Jan-10,8520
Feb-10,8579
Mar-10,8793
Apr-10,9108
May-10,9162
Jun-10,9311
Jul-10,9301
Aug-10,9255
Sep-10,9112
Oct-10,9016
Nov-10,8816
Dec-10,8911
Jan-11,8370
Feb-11,8604
Mar-11,8799
Apr-11,8796
May-11,8817
Jun-11,9067
Jul-11,9031
Aug-11,8925
Sep-11,8744
Oct-11,8649
Nov-11,8537
Dec-11,8683
Jan-12,8190
Feb-12,8598
Mar-12,8582
Apr-12,8741
May-12,8979
Jun-12,8996
Jul-12,8810
Aug-12,9154
Sep-12,8561
Oct-12,8701
Nov-12,8483
Dec-12,8389
Jan-13,8331
Feb-13,8395
Mar-13,8641
Apr-13,8855
May-13,9033
Jun-13,9078
Jul-13,9146
Aug-13,9124
Sep-13,8946
Oct-13,8944
Nov-13,8923
Dec-13,8670
Jan-14,8273
Feb-14,8647
Mar-14,8697
Apr-14,8955
May-14,9023
Jun-14,9039
Jul-14,9249
Aug-14,9311
Sep-14,8822
Oct-14,9148
Nov-14,8921
Dec-14,8941
Jan-15,8639
Feb-15,8829
Mar-15,9057
Apr-15,9189
May-15,9262
Jun-15,9417
Jul-15,9470
Aug-15,9460
Sep-15,9289
Oct-15,9245
Nov-15,9112
Dec-15,9148
Jan-16,8653
Feb-16,9221
Mar-16,9373
Apr-16,9176
May-16,9417
Jun-16,9608
Jul-16,9578
Aug-16,9687
Sep-16,9484
Oct-16,9093
Nov-16,9233
Dec-16,9283
Jan-17,8501
Feb-17,8986
Mar-17,9352
Apr-17,9248
May-17,9590
Jun-17,9766
Jul-17,9573
Aug-17,9770
Sep-17,9329
Oct-17,9347
Nov-17,9141
Dec-17,9196
Jan-18,8742
Feb-18,8817
Mar-18,9446
Apr-18,9187
May-18,9550
